epoch,train_loss,dev_loss
1,17.510362262459275,6.8056399500047835
2,6.531201295378786,5.254565992870846
3,5.003356063217851,4.047487535992184
4,4.177640048539416,3.569158892373781
5,3.7529104095808465,3.3258676206743396
6,3.482363901449286,3.1537819166441223
7,3.2864232905162787,3.043097631351368
8,3.1340532078506045,2.9615100815489486
9,3.011467142801107,2.887029473846023
10,2.9091305238859992,2.821969509124756
11,2.822180195402655,2.7915102114548556
12,2.7457140944018867,2.7544919832332715
13,2.680189721924918,2.7302186489105225
14,2.62152358797026,2.70404884944091
15,2.567705860271217,2.6816027325552865
16,2.520437953264817,2.6724570006937594
17,2.4766259544384406,2.6576565858480095
18,2.4357421187140185,2.6475720550562882
19,2.3988571044821176,2.6442751997225993
20,2.3647387743736648,2.6368214085295394
21,2.3320204412715033,2.6295681644130395
22,2.3017046564484236,2.6142512898187378
23,2.2736980013595605,2.6154606519518673
24,2.2469341027810708,2.604439369730047
25,2.221961140743694,2.6090370593844234
26,2.1982293473267407,2.611324924069482
27,2.17488898157333,2.6067545671720764
28,2.1536444244917874,2.609824354584153
29,2.1336835934878877,2.5967393195306934
30,2.1142080499518734,2.5961574799305684
